Standard Entries and Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,
Subject,Level,Ethnicity,Assessment Type,Academic Year,Total Entries,No Result Entries,Absent Entries,Void Entries,"Assessed
 Entries",Qty. Not Achieved,Rate Not Achieved,Qty. Achieved,Rate Achieved,Qty. Merit,Rate Merit,Qty. Excellence,Rate Excellence,Comp. Total Entries,Comp. No Result Entries,Comp. Absent Entries,Comp. Void Entries,"Comp. Assessed
 Entries",Comp. Qty. Not Achieved,Comp. Rate Not Achieved,Comp. Qty. Achieved,Comp. Rate Achieved,Comp. Qty. Merit,Comp. Rate Merit,FALSE,Comp. Qty. Excellence,Comp. Rate Excellence
Subject 1,Level 1,A,Externally Assessed,2018,18,0,0,5,13,2,15.4,4,30.8,5,38.5,2,15.4,441,0,30,73,338,88,26,110,32.5,98,29,FALSE,42,12.4
Subject 1,Level 1,B,Externally Assessed,2019,27,0,0,5,22,2,9.1,5,22.7,11,50,4,18.2,351,0,24,54,273,46,16.8,77,28.2,91,33.3,FALSE,59,21.6
Subject 1,Level 2,A,Externally Assessed,2020,18,0,0,1,17,1,5.9,2,11.8,8,47.1,6,35.3,313,0,30,52,231,56,24.2,61,26.4,74,32,FALSE,40,17.3
Subject 1,Level 2,B,Externally Assessed,2021,21,0,0,6,15,3,20,5,33.3,6,40,1,6.7,360,0,45,68,247,45,18.2,75,30.4,59,23.9,FALSE,68,27.5
Subject 1,Level 2,C,Externally Assessed,2022,18,0,3,4,11,4,36.4,3,27.3,4,36.4,0,0,311,0,50,54,207,63,30.4,49,23.7,67,32.4,FALSE,28,13.5
Subject 1,Level 3,A,Internally Assessed,2018,12,0,0,0,12,2,16.7,2,16.7,5,41.7,3,25,539,1,0,0,538,87,16.2,134,24.9,132,24.5,FALSE,185,34.4
Subject 1,Level 3,A,Internally Assessed,2019,18,0,0,0,18,3,16.7,0,0,8,44.4,7,38.9,508,17,0,0,491,103,21,111,22.6,118,24,FALSE,159,32.4
Subject 2,Level 1,C,Internally Assessed,2020,12,0,0,0,12,0,0,1,8.3,2,16.7,9,75,435,1,0,0,434,54,12.4,108,24.9,129,29.7,FALSE,143,32.9
Subject 2,Level 1,B,Internally Assessed,2021,15,0,0,0,15,2,13.3,5,33.3,7,46.7,1,6.7,506,2,0,0,504,54,10.7,151,30,147,29.2,FALSE,152,30.2
Subject 2,Level 2,B,Internally Assessed,2022,10,0,0,0,10,6,60,2,20,1,10,1,10,481,9,0,0,472,70,14.8,141,29.9,122,25.8,FALSE,139,29.4
Subject 2,Level 2,C,Externally Assessed,2018,213,0,12,26,175,6,3.4,43,24.6,87,49.7,39,22.3,4252,0,164,516,3572,513,14.4,1004,28.1,1351,37.8,FALSE,704,19.7
Subject 2,Level 3,A,Externally Assessed,2019,114,0,3,25,86,8,9.3,24,27.9,37,43,17,19.8,3811,0,179,516,3116,462,14.8,782,25.1,1106,35.5,FALSE,766,24.6
Subject 2,Level 3,A,Externally Assessed,2020,180,0,24,30,126,14,11.1,23,18.3,44,34.9,45,35.7,2948,0,156,433,2359,357,15.1,539,22.8,830,35.2,FALSE,633,26.8
Subject 2,Level 3,C,Externally Assessed,2021,120,0,8,17,95,10,10.5,21,22.1,37,38.9,27,28.4,3189,0,250,471,2468,299,12.1,625,25.3,747,30.3,FALSE,797,32.3
Subject 3,Level 1,A,Externally Assessed,2022,132,0,11,26,95,16,16.8,29,30.5,40,42.1,10,10.5,2836,0,213,468,2155,401,18.6,499,23.2,747,34.7,FALSE,508,23.6
Subject 3,Level 1,B,Internally Assessed,2018,141,0,0,0,141,12,8.5,21,14.9,47,33.3,61,43.3,5026,6,0,0,5020,527,10.5,937,18.7,1250,24.9,FALSE,2306,45.9
Subject 3,Level 1,B,Internally Assessed,2019,77,0,0,0,77,16,20.8,12,15.6,19,24.7,30,39,5209,66,0,0,5143,614,11.9,1059,20.6,1250,24.3,FALSE,2220,43.2
Subject 3,Level 2,A,Internally Assessed,2020,116,0,0,0,116,24,20.7,16,13.8,24,20.7,52,44.8,4331,14,0,0,4317,411,9.5,898,20.8,1122,26,FALSE,1886,43.7
Subject 3,Level 2,B,Internally Assessed,2021,80,0,0,0,80,5,6.3,9,11.3,36,45,30,37.5,4254,47,0,0,4207,316,7.5,844,20.1,1218,29,FALSE,1829,43.5
Subject 3,Level 3,C,Internally Assessed,2022,87,0,0,0,87,31,35.6,14,16.1,18,20.7,24,27.6,3855,49,0,0,3806,315,8.3,775,20.4,1026,27,FALSE,1690,44.4
Subject 3,Level 3,C,Externally Assessed,2018,3,0,3,0,0,0,0,0,0,0,0,0,0,283,0,30,62,191,60,31.4,51,26.7,57,29.8,FALSE,23,12
Subject 4,Level 1,A,Externally Assessed,2019,6,0,0,1,5,1,20,2,40,2,40,0,0,221,0,14,34,173,41,23.7,60,34.7,45,26,FALSE,27,15.6
Subject 4,Level 1,A,Externally Assessed,2020,6,0,0,4,2,0,0,1,50,1,50,0,0,192,0,6,52,134,42,31.3,35,26.1,39,29.1,FALSE,18,13.4
Subject 4,Level 1,A,Externally Assessed,2021,6,0,0,4,2,0,0,1,50,1,50,0,0,211,0,24,48,139,30,21.6,47,33.8,32,23,FALSE,30,21.6
Subject 4,Level 2,A,Externally Assessed,2022,3,0,3,0,0,0,0,0,0,0,0,0,0,168,0,22,29,117,42,35.9,27,23.1,39,33.3,FALSE,9,7.7
Subject 4,Level 2,B,Internally Assessed,2018,2,0,0,0,2,2,100,0,0,0,0,0,0,351,0,0,0,351,79,22.5,105,29.9,85,24.2,FALSE,82,23.4
Subject 4,Level 2,B,Internally Assessed,2019,4,0,0,0,4,1,25,1,25,1,25,1,25,274,6,0,0,268,54,20.1,75,28,64,23.9,FALSE,75,28
Subject 4,Level 3,C,Internally Assessed,2020,4,0,0,0,4,0,0,1,25,1,25,2,50,288,2,0,0,286,53,18.5,73,25.5,71,24.8,FALSE,89,31.1
Subject 4,Level 3,C,Internally Assessed,2021,4,0,0,0,4,0,0,0,0,1,25,3,75,292,4,0,0,288,41,14.2,64,22.2,104,36.1,FALSE,79,27.4
Subject 4,Level 3,C,Internally Assessed,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2,0,0,262,52,19.8,74,28.2,63,24,FALSE,73,27.9
Subject 4,Level 3,A,Externally Assessed,2018,174,0,15,21,138,19,13.8,26,18.8,55,39.9,38,27.5,1913,0,92,154,1667,211,12.7,390,23.4,643,38.6,FALSE,423,25.4
Subject 4,Level 3,B,Externally Assessed,2019,135,0,3,17,115,2,1.7,22,19.1,48,41.7,43,37.4,1542,0,71,137,1334,172,12.9,287,21.5,472,35.4,FALSE,403,30.2
Subject 4,Level 3,B,Externally Assessed,2020,150,0,3,27,120,8,6.7,19,15.8,46,38.3,47,39.2,1219,0,34,161,1024,164,16,220,21.5,347,33.9,FALSE,293,28.6
Subject 5,Level 1,A,Externally Assessed,2021,114,0,3,16,95,7,7.4,20,21.1,32,33.7,36,37.9,1102,0,70,146,886,71,8,184,20.8,262,29.6,FALSE,369,41.6
Subject 5,Level 1,A,Externally Assessed,2022,138,0,9,16,113,18,15.9,19,16.8,32,28.3,44,38.9,1094,0,71,126,897,139,15.5,157,17.5,293,32.7,FALSE,308,34.3
Subject 5,Level 1,B,Internally Assessed,2018,113,0,0,0,113,16,14.2,17,15,26,23,54,47.8,1854,5,0,0,1849,193,10.4,316,17.1,391,21.1,FALSE,949,51.3
Subject 5,Level 1,B,Internally Assessed,2019,91,0,0,0,91,7,7.7,19,20.9,28,30.8,37,40.7,1564,11,0,0,1553,150,9.7,271,17.5,394,25.4,FALSE,738,47.5
Subject 5,Level 1,B,Internally Assessed,2020,100,0,0,0,100,14,14,11,11,31,31,44,44,1608,5,0,0,1603,159,9.9,308,19.2,395,24.6,FALSE,741,46.2
Subject 5,Level 2,A,Internally Assessed,2021,76,0,0,0,76,3,3.9,6,7.9,28,36.8,39,51.3,1369,6,0,0,1363,106,7.8,239,17.5,370,27.1,FALSE,648,47.5
Subject 5,Level 2,A,Internally Assessed,2022,88,0,0,0,88,11,12.5,7,8,21,23.9,49,55.7,1389,3,0,0,1386,98,7.1,250,18,316,22.8,FALSE,722,52.1
Subject 5,Level 2,A,Externally Assessed,2018,3,0,0,0,3,0,0,0,0,2,66.7,1,33.3,88,0,8,13,67,11,16.4,18,26.9,26,38.8,FALSE,12,17.9
Subject 5,Level 2,B,Externally Assessed,2019,3,0,3,0,0,0,0,0,0,0,0,0,0,102,0,7,16,79,11,13.9,15,19,35,44.3,FALSE,18,22.8
Subject 5,Level 3,A,Externally Assessed,2020,3,0,0,1,2,0,0,0,0,1,50,1,50,66,0,12,10,44,4,9.1,12,27.3,18,40.9,FALSE,10,22.7
Subject 5,Level 3,A,Externally Assessed,2021,9,0,0,1,8,2,25,2,25,3,37.5,1,12.5,116,0,15,19,82,9,11,20,24.4,23,28,FALSE,30,36.6
Subject 5,Level 3,B,Externally Assessed,2022,3,0,0,1,2,0,0,0,0,2,100,0,0,78,0,5,19,54,11,20.4,11,20.4,22,40.7,FALSE,10,18.5
Subject 5,Level 3,B,Internally Assessed,2018,2,0,0,0,2,0,0,0,0,1,50,1,50,100,2,0,0,98,14,14.3,23,23.5,31,31.6,FALSE,30,30.6
Subject 5,Level 3,C,Internally Assessed,2019,2,0,0,0,2,2,100,0,0,0,0,0,0,113,0,0,0,113,18,15.9,27,23.9,22,19.5,FALSE,46,40.7
Subject 6,Level 1,A,Internally Assessed,2020,2,0,0,0,2,0,0,0,0,1,50,1,50,111,0,0,0,111,25,22.5,27,24.3,23,20.7,FALSE,36,32.4
Subject 6,Level 1,A,Internally Assessed,2021,6,0,0,0,6,0,0,2,33.3,3,50,1,16.7,140,0,0,0,140,9,6.4,33,23.6,50,35.7,FALSE,48,34.3
Subject 6,Level 1,B,Internally Assessed,2022,2,0,0,0,2,0,0,0,0,0,0,2,100,108,2,0,0,106,11,10.4,25,23.6,30,28.3,FALSE,40,37.7
Subject 6,Level 1,B,Externally Assessed,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,7,1,39,7,17.9,4,10.3,19,48.7,FALSE,9,23.1
Subject 6,Level 1,B,Externally Assessed,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,7,22,2,9.1,4,18.2,11,50,FALSE,5,22.7
Subject 6,Level 1,C,Externally Assessed,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,2,5,42,10,23.8,10,23.8,12,28.6,FALSE,10,23.8
Subject 6,Level 1,C,Externally Assessed,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,3,23,2,8.7,6,26.1,7,30.4,FALSE,8,34.8
Subject 6,Level 2,A,Externally Assessed,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,6,11,52,9,17.3,9,17.3,22,42.3,FALSE,12,23.1
Subject 6,Level 2,B,Internally Assessed,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,51,5,9.8,7,13.7,14,27.5,FALSE,25,49
Subject 6,Level 3,A,Internally Assessed,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,49,7,14.3,10,20.4,10,20.4,FALSE,22,44.9
Subject 6,Level 3,B,Internally Assessed,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,58,7,12.1,12,20.7,17,29.3,FALSE,22,37.9
Subject 6,Level 3,C,Internally Assessed,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,5,13.5,8,21.6,10,27,FALSE,14,37.8
Subject 6,Level 3,A,Internally Assessed,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,79,4,5.1,16,20.3,21,26.6,FALSE,38,48.1
Subject 6,Level 3,A,Externally Assessed,2018,9,0,3,1,5,4,80,1,20,0,0,0,0,227,0,13,38,176,45,25.6,63,35.8,57,32.4,FALSE,11,6.3
Subject 6,Level 3,C,Externally Assessed,2019,3,0,0,1,2,0,0,0,0,2,100,0,0,196,0,17,38,141,31,22,51,36.2,39,27.7,FALSE,20,14.2
Subject 6,Level 3,B,Externally Assessed,2020,12,0,0,3,9,0,0,6,66.7,2,22.2,1,11.1,210,0,10,36,164,38,23.2,56,34.1,40,24.4,FALSE,30,18.3
Subject 6,Level 3,B,Externally Assessed,2021,12,0,0,1,11,3,27.3,2,18.2,3,27.3,3,27.3,220,0,14,41,165,38,23,45,27.3,53,32.1,FALSE,29,17.6
Subject 7,Level 1,C,Externally Assessed,2022,6,0,0,3,3,2,66.7,1,33.3,0,0,0,0,202,0,23,31,148,39,26.4,40,27,39,26.4,FALSE,30,20.3
Subject 7,Level 1,A,Internally Assessed,2018,6,0,0,0,6,1,16.7,4,66.7,1,16.7,0,0,291,6,0,0,285,32,11.2,58,20.4,78,27.4,FALSE,117,41.1
Subject 7,Level 1,A,Internally Assessed,2019,3,0,0,0,3,0,0,0,0,0,0,3,100,258,4,0,0,254,18,7.1,59,23.2,63,24.8,FALSE,114,44.9
Subject 7,Level 1,C,Internally Assessed,2020,9,0,0,0,9,1,11.1,1,11.1,2,22.2,5,55.6,300,3,0,0,297,12,4,64,21.5,79,26.6,FALSE,142,47.8
Subject 7,Level 1,A,Internally Assessed,2021,11,0,0,0,11,0,0,1,9.1,4,36.4,6,54.5,302,9,0,0,293,25,8.5,82,28,86,29.4,FALSE,100,34.1
Subject 7,Level 2,B,Internally Assessed,2022,4,0,0,0,4,1,25,0,0,3,75,0,0,290,15,0,0,275,29,10.5,54,19.6,82,29.8,FALSE,110,40
Subject 7,Level 2,B,Externally Assessed,2018,93,0,6,12,75,9,12,40,53.3,16,21.3,10,13.3,2509,0,103,323,2083,355,17,729,35,672,32.3,FALSE,327,15.7
Subject 7,Level 2,A,Externally Assessed,2019,81,0,0,13,68,10,14.7,29,42.6,25,36.8,4,5.9,2016,0,101,307,1608,327,20.3,520,32.3,479,29.8,FALSE,282,17.5
Subject 7,Level 2,B,Externally Assessed,2020,33,0,3,5,25,2,8,10,40,10,40,3,12,2002,0,129,237,1636,256,15.6,560,34.2,549,33.6,FALSE,271,16.6
Subject 7,Level 3,C,Externally Assessed,2021,57,0,0,7,50,5,10,17,34,18,36,10,20,2070,0,178,286,1606,240,14.9,417,26,484,30.1,FALSE,465,29
Subject 7,Level 3,C,Externally Assessed,2022,57,0,7,13,37,9,24.3,12,32.4,10,27,6,16.2,2004,0,146,285,1573,337,21.4,459,29.2,485,30.8,FALSE,292,18.6
Subject 7,Level 3,A,Internally Assessed,2018,73,0,0,0,73,7,9.6,11,15.1,12,16.4,43,58.9,3304,14,0,0,3290,192,5.8,659,20,925,28.1,FALSE,1514,46
Subject 7,Level 3,A,Internally Assessed,2019,55,0,0,0,55,8,14.5,4,7.3,8,14.5,35,63.6,2746,17,0,0,2729,185,6.8,492,18,795,29.1,FALSE,1257,46.1
Subject 8,Level 1,A,Internally Assessed,2020,25,1,0,0,24,1,4.2,0,0,10,41.7,13,54.2,2774,16,0,0,2758,151,5.5,466,16.9,750,27.2,FALSE,1391,50.4
Subject 8,Level 1,A,Internally Assessed,2021,45,0,0,0,45,3,6.7,4,8.9,11,24.4,27,60,2891,23,0,0,2868,192,6.7,624,21.8,854,29.8,FALSE,1198,41.8
Subject 8,Level 1,B,Internally Assessed,2022,42,2,0,0,40,6,15,4,10,15,37.5,15,37.5,2842,54,0,0,2788,198,7.1,540,19.4,787,28.2,FALSE,1263,45.3
Subject 8,Level 1,B,Externally Assessed,2018,9,0,3,3,3,2,66.7,0,0,1,33.3,0,0,132,0,20,21,91,38,41.8,25,27.5,23,25.3,FALSE,5,5.5
Subject 8,Level 1,C,Externally Assessed,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,6,21,85,30,35.3,26,30.6,22,25.9,FALSE,7,8.2
Subject 8,Level 2,C,Externally Assessed,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,13,29,91,27,29.7,31,34.1,21,23.1,FALSE,12,13.2
Subject 8,Level 2,C,Externally Assessed,2021,6,0,0,4,2,1,50,1,50,0,0,0,0,154,0,25,34,95,26,27.4,35,36.8,21,22.1,FALSE,13,13.7
Subject 8,Level 2,A,Externally Assessed,2022,6,0,0,2,4,1,25,0,0,2,50,1,25,132,0,15,18,99,35,35.4,19,19.2,31,31.3,FALSE,14,14.1
Subject 8,Level 2,B,Internally Assessed,2018,4,0,0,0,4,3,75,1,25,0,0,0,0,149,1,0,0,148,24,16.2,43,29.1,36,24.3,FALSE,45,30.4
Subject 8,Level 2,B,Internally Assessed,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,152,4,0,0,148,18,12.2,43,29.1,42,28.4,FALSE,45,30.4
Subject 8,Level 2,A,Internally Assessed,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,189,19,10.1,51,27,56,29.6,FALSE,63,33.3
Subject 8,Level 2,A,Internally Assessed,2021,5,0,0,0,5,0,0,2,40,1,20,2,40,210,4,0,0,206,29,14.1,65,31.6,67,32.5,FALSE,45,21.8
Subject 8,Level 2,B,Internally Assessed,2022,4,0,0,0,4,0,0,0,0,1,25,3,75,180,6,0,0,174,29,16.7,43,24.7,55,31.6,FALSE,47,27
Subject 8,Level 2,B,Externally Assessed,2018,66,0,0,8,58,8,13.8,33,56.9,12,20.7,5,8.6,1055,0,29,135,891,228,25.6,280,31.4,268,30.1,FALSE,115,12.9
Subject 8,Level 2,B,Externally Assessed,2019,51,0,3,12,36,6,16.7,16,44.4,6,16.7,8,22.2,1064,0,73,141,850,243,28.6,242,28.5,210,24.7,FALSE,155,18.2
Subject 8,Level 3,A,Externally Assessed,2020,60,0,0,15,45,5,11.1,16,35.6,16,35.6,8,17.8,874,0,53,112,709,170,24,195,27.5,185,26.1,FALSE,159,22.4
Subject 8,Level 3,A,Externally Assessed,2021,36,0,0,7,29,7,24.1,12,41.4,9,31,1,3.4,870,0,58,126,686,98,14.3,200,29.2,178,25.9,FALSE,210,30.6
Subject 8,Level 3,A,Externally Assessed,2022,45,0,9,9,27,3,11.1,13,48.1,9,33.3,2,7.4,756,0,49,82,625,147,23.5,173,27.7,180,28.8,FALSE,125,20
Subject 8,Level 3,B,Internally Assessed,2018,53,0,0,0,53,2,3.8,16,30.2,15,28.3,20,37.7,1323,5,0,0,1318,108,8.2,320,24.3,327,24.8,FALSE,563,42.7
Subject 8,Level 3,A,Internally Assessed,2019,34,1,0,0,33,6,18.2,1,3,10,30.3,16,48.5,1388,6,0,0,1382,176,12.7,335,24.2,347,25.1,FALSE,524,37.9
Subject 8,Level 3,A,Internally Assessed,2020,46,0,0,0,46,4,8.7,6,13,12,26.1,24,52.2,1207,2,0,0,1205,125,10.4,271,22.5,274,22.7,FALSE,535,44.4